"MKI67","PMEPA1","SOX9","BGN","IFI6","GPRC5A","SOX4","TIMP1","FKBP10","CDC25B","ARFGEF3","PLOD3","MET","SLC12A7","TYMP","BOP1","KPNA2","VAV2","HELZ2","RUNX1","LMNB2","LPCAT1","SH3KBP1","THEM6","RCC2","CAD","DNMT1","SLC1A5","TMEM63A","CHD7","ENTPD6","IRAK1","DKC1","PLXNA3","GTPBP4","NCAPD2","MFHAS1","PARP14","PDCD11","MTHFD2","MFSD12","ATP5PF","RAP1A","UBL3","PINK1","MXI1","GSN","CITED2","METTL7A","KAT2B","PER1","KLF4","SLC25A4","GPX3","FHL1","class"
4.22642799401058,3.89662917779007,4.34804781173283,4.66546971624953,4.09345185319414,2.90553983034361,4.72949322652234,4.87134952210724,3.53986424331216,4.46634666887821,4.72230068762769,4.11856908435316,3.67580484231325,4.2114545802652,3.86679617276581,3.63822294071013,3.82880782908584,4.23088451204059,4.04280604992639,3.82506158112045,4.04166509923327,3.85491729255728,4.13723474656012,3.56429896461882,4.48139820802169,4.00445479707269,4.14101634678572,4.48588128764329,4.29908120083307,4.2976804683137,3.94581463977033,4.11918389378925,3.92932637027977,4.04596869760555,3.73637084856647,4.42939993169085,3.79588468902091,4.21090225349369,3.69453292763134,3.78644155354402,3.98741078920115,3.90998277939333,3.95894419099476,3.89020017035809,3.25008868026147,3.44624557803993,4.92093837917194,3.85466632781068,4.18552563966476,3.66757968445353,3.97730828671256,4.65120857839551,3.17050325132576,3.82973936349334,3.67826115874357,"yes"
4.63657594374299,4.69101517137372,4.60660689368588,4.66767697779327,4.51739060935098,4.23482613024801,4.74054149586605,4.4842533373619,4.41331095600598,4.85076721540313,4.21353395436084,4.42670798273448,3.99714247366718,4.62809159015107,3.60560061981769,4.08250281048131,3.98815984772525,4.30487712831256,4.27045775852116,4.25187133838076,4.00332156443368,4.03165147263137,3.91044645699138,4.31229817886563,4.52670836923162,4.07957134824145,4.11445787959627,4.69614803801975,4.5192381610292,3.66065340061291,4.36942868654094,4.33940348134395,3.90619237681492,3.68703908092876,4.07750748734898,4.31874747540878,3.95291340938054,3.84546713185603,3.98515433758552,3.82481327950819,3.72391888550854,3.94396266815961,3.85060528838636,3.86045924445172,3.68703908092876,3.52073186665266,4.5533955806918,3.40064760524151,3.86070275131647,3.18043417836068,3.33684915830493,4.00402218080971,3.51993230616557,3.26636375413347,4.1558505647545,"yes"
4.06200622676298,4.28305737380088,4.73543017575009,4.46370180456803,4.87149386701661,5.12264631903036,4.26761777750865,4.71282152480007,4.48777569567691,3.54832619563392,4.25943432845445,3.72585981563645,3.78500221224557,4.41680755486179,3.77534517871637,3.88829902391503,4.02021492341991,3.88191222525363,3.83075970280624,4.23355824609861,3.72470631035832,3.81227629711223,4.04604468292021,3.97135939263111,4.18253991011357,3.68544520682623,3.89693027331708,4.12379982430849,4.05800348430931,3.74280453245111,3.89106398220687,3.94295959840832,3.89886822602813,4.05233693351291,3.88070417306466,3.53601743098131,3.63877363379992,3.89342001591584,3.71061984907971,3.94954782467479,4.05907449467183,4.20737467417255,4.04988559408713,4.43631164108563,3.20642331676713,3.68859456422343,4.47759211994381,3.86802015429793,4.39761439652479,3.57358299084814,4.11636388908557,4.28209831309039,3.50458667177951,3.94050694051947,3.68354457148679,"yes"
4.6522128734867,3.86899743002418,4.67595743382065,4.21111717632759,3.93364203661278,5.22111887334845,4.33005805209379,4.43083944700923,3.26233282756088,4.1241311163691,4.16672542584711,4.03625527645203,3.77880158126262,4.20123248919519,4.0977038208392,4.10044942616648,4.37357449475127,3.6431048110959,4.01309827745489,3.84555797115105,4.22144820531348,4.1675637515237,4.28563315124731,4.11226146004234,4.34951972853302,3.94894138710059,4.16089644916934,3.98059627693827,4.44924100318733,3.97768826046548,4.3307200645548,3.99021439633356,4.0437263481136,3.88373456628056,3.86380325972271,4.42990201350629,4.1801516823771,4.16403185709624,3.87773637618635,4.1673962157971,3.9882571161523,4.10963760447453,4.08890982097666,3.84326663942978,3.44355580472875,3.69927169372141,4.3670898201238,3.81798021315743,3.92938739495812,3.62479192235017,3.28143300946093,3.99065514466763,3.57922922635742,3.12440870952774,3.18193790261838,"yes"
4.02352110331434,4.31494483234862,4.3565468445661,5.34502152958213,4.26932083736477,4.55110508028486,4.21701974614731,5.31220244999419,4.17058561587854,3.96678664533962,3.7177640462134,4.28916004791145,3.59499826810732,4.24318998050762,4.13434916044426,3.93830378283684,3.845810713659,3.61976346322217,4.06496721051359,4.28622795594129,3.9977977856795,3.93387155685424,3.9075651931524,4.32293196837866,4.20961735929567,4.01100110916182,3.83324327234114,4.0805324798102,4.2260219553706,3.55971038153946,4.08250362736447,4.22559162603066,3.64154323754541,3.74071324428437,3.56141684535348,3.97067570979986,4.50914521263349,3.72561413760731,3.58677626441101,3.6899597062306,3.98844872254322,3.97122845835597,4.01100110916182,3.81384150758395,3.8100150997309,3.65889419284052,5.07780097768037,3.89471261756095,4.03664161460573,3.44934289108111,4.29133298230696,3.90512785248949,3.83385004083928,4.39832813056412,4.8039192990057,"yes"
4.2047583149634,3.46695650610543,4.66615259846059,4.6050541934912,4.186742614335,4.51520788487178,4.43628302615193,4.67032351147368,3.37635344087554,3.96069692496394,4.4020366543633,4.31230013378211,4.08009904714332,4.18006215843231,4.0858807833408,3.72027148046646,3.85323924181774,3.83150791413015,4.26523731509922,4.01825190579675,4.06681365379036,3.602558521773,4.04424910614467,3.93824305317032,4.62481184485088,4.02220686687988,4.0945692371419,3.79032976465788,4.26493318729835,3.68508265397454,4.22047519739079,4.52890693243021,4.01798337522373,4.00798416167091,3.78023157287027,4.11618082340949,4.05754563590656,4.38952191344273,3.74774672050967,3.71587759381793,3.80618884320716,3.74654396557919,3.94775609472249,4.07286846388806,3.43995831873698,3.51672690584973,4.46712843205006,3.5182576105231,3.88756632852615,3.50515884754317,3.77771661656355,4.04069470611819,3.41376914097721,3.6309715922587,3.62330815035295,"yes"
4.2071003642279,4.72058183091942,3.23272698405893,4.71951058039287,4.12059836831744,4.03161152141454,3.94663155842222,5.09074852728614,4.32371043687913,4.18202288135392,3.09933162038739,4.29869846506427,4.30729762918355,4.18282887196305,4.34157890077377,4.10378181237776,4.26549665642355,4.01007989877309,4.19323838237636,4.45672393829555,4.01583485617358,4.13738441867828,4.07748305989654,3.6723858472488,4.20334021535459,4.11175806011834,4.29487887880123,4.1723012402532,3.77628198111752,3.78138538275565,3.77901125628623,4.28713742568303,3.8875317800282,3.88647090748382,3.85921157471831,3.99441878948816,3.74470236632894,4.19643677807719,3.88911824565321,4.05375482235352,4.1022496234046,3.95871507150366,3.88726680474121,3.62946893822802,3.57563882710507,3.45349763345618,4.57721127903518,3.76973037203087,3.90518107137639,3.48103133194704,4.45006588544544,3.68333232176003,3.04017628004884,4.5596493636998,3.38715011876805,"yes"
4.54401866636548,4.40122014543315,4.23320416433193,4.72152364365884,4.13720236751048,5.02135196067097,4.26742116490598,4.35257581110322,3.76644716109706,4.06262843374358,4.0985229904017,4.04845224580452,4.21462920819727,4.31209821022676,4.05067251033519,3.96158835518624,4.05003096864853,3.96642654820678,4.27447503019608,4.33874812487208,3.96973936807612,3.81728808881605,4.02547852617669,3.97511272739188,4.25855697508116,4.00892417820824,4.09067487460979,3.93511182427575,4.30475839118025,3.98681321551135,4.01320171815968,4.1527731711924,3.76352185041779,3.65984229261328,3.84603937016739,4.16333183017839,3.96805087290439,4.46460905017699,3.9978777924731,3.74824156351474,3.97870424166718,3.82861001877134,3.94844121843065,3.98192505968751,3.37678179411927,3.43294774121995,4.67615838239825,3.56898154266141,4.09416873009466,3.724077813903,4.07387746038669,4.10267895017286,3.21021193544135,3.66891997347433,4.11163379282579,"yes"
4.24565360365911,4.4308161263448,4.49155121482073,5.09770516106704,4.73677229022308,4.76982554576545,4.64203896628433,4.8869640766478,3.70854709772924,3.85621642855673,3.84373013421911,4.36614799786766,4.29336932778152,3.98522719518775,3.86397931988371,4.26561314544024,3.86821770672282,4.11427735082753,4.03440067711825,4.25996397421326,4.01006809907797,3.14662744821041,3.99893428219008,4.30247436738628,4.2501376353991,3.69558212056487,3.85481547740026,4.18402764599467,4.30551715975589,4.20136435184533,3.95443922776229,4.39814118928373,4.36354638576322,4.10985405064663,3.80960333831018,3.94678626353376,3.70657750486633,4.10946388398495,3.64061662821737,4.01669124263715,4.00334238397988,4.43724968855987,4.03151437022721,3.90548440171082,3.09574358923086,3.6037045448846,4.70505480790284,3.4047571641582,3.75790546439221,3.14447213618428,3.0105585502672,3.59867210755681,3.45652452367325,3.59689688676486,3.53617363346868,"yes"
4.74221716807719,5.49001625222814,4.40291300535389,4.62491685154875,4.00355316335104,4.50639523938059,4.73514367094642,4.54479454837516,4.11753779546039,3.88689792209565,3.83037024906917,4.0465650121181,4.35401794898908,3.20899601584167,3.55899017867692,3.90603898449285,4.16091011265933,4.69908839463461,4.38567207086401,4.72778852819986,4.2127003086418,3.6144776314162,3.97442288490504,3.84034992664746,4.53777380537535,4.00689442065273,4.17582632562583,4.13070001162665,3.97621261166893,4.02412230193013,3.66381887567379,4.88124503633928,4.22588464122967,4.57179477269666,3.9911001534695,4.40560594105789,3.55880342551046,4.29278547985038,3.97212121946123,3.9277398012862,3.93131949948797,3.65895154067084,3.84914924755051,4.02431419875124,3.8806222642622,3.51542620376619,5.03317010111492,3.61677202269477,2.80197487750971,2.7522870933206,3.33068316645077,3.89670260910673,2.98125558405991,2.97269778042464,3.14614016001772,"yes"
4.44880390749463,4.03755547885416,4.41409716980924,4.22876757577237,4.06630086900344,4.67638225369951,4.12218356228721,4.55939670831889,3.6459072387327,3.89984117595727,4.2993072919612,4.08366396289464,4.33794267828569,4.26172748655935,3.87379144597298,3.80842345749871,4.01604918587906,3.98441793783936,4.20792828417267,4.3208424335283,3.95962282068106,3.96023724353559,4.00056810623902,3.86304572795141,4.192380353507,4.04156214985745,3.9946528591653,4.03368435256285,4.40264755468467,3.83950774073361,4.08119242440478,4.22760805768228,3.86381303288935,4.1563271776308,3.68232195049862,4.03661238514609,3.865725385085,4.2530547303911,3.85490610181261,3.8634295498782,3.7793095784621,4.03489240475181,4.09909775461656,4.32523623256164,3.50535656605847,3.52697621018876,5.10027795381699,3.70555785538502,4.16726392235499,3.73057556003679,4.00594356537964,4.45395605454795,3.41019304795868,3.7148391717744,4.15305736485078,"yes"
4.31301672439387,4.40096547687268,4.19222966898305,5.46638210819657,4.51017400196063,4.34778376741649,4.32504255126805,5.24262059520314,4.4273499082137,4.13919783930652,3.49334441330218,4.33838192025035,3.92478663369512,4.1085500406267,4.04180873691518,3.83615210698817,4.14462242730032,3.85368841018214,4.16349972233722,4.48775814381927,4.23696888362142,4.0611451531854,4.00662699346778,3.64037943395727,4.41351866232051,4.20103918974006,4.09920107799629,4.20959213159328,4.04633888787608,3.59656390021724,3.69240356275892,4.14386515686974,3.77154015357213,3.78538425638339,3.6969344453348,4.078997691908,3.86965424919277,3.9167101863283,3.91269560346234,3.69799370069383,4.06695177227793,4.01179415117213,3.83170371668999,3.85165076971956,3.8174762375277,3.61647867311374,5.20236604043998,3.95814646294969,4.07668144918082,3.36171642741048,4.41438343639158,4.07189976914637,3.51805028609495,4.96407750932741,4.65188341199685,"yes"
4.38027913809943,3.84511468826157,4.64861048231162,4.26590787542221,4.83365810194062,5.02250971036437,4.3432299556203,4.53035866809084,3.14756163292116,3.80197754160945,3.73597021883651,3.99036324264155,3.84236207496525,3.99821518399939,4.35106226915994,3.72137278976749,4.05957759140219,3.8693122940396,4.44086059016853,3.75825877848882,4.09690395245347,3.96505737737678,3.78449253533965,3.95745386167902,4.54366817577758,3.73730632373622,4.10201366810663,4.30532117480434,4.49962886876973,3.70886506099438,4.09049831299591,4.25400466244379,4.02215109346157,3.66774421036672,3.84359816299504,4.20889457157599,3.48084367054247,4.49602928650244,3.78252986549811,4.08904393011592,3.9343500375445,4.21724820571467,4.05452455948402,3.95949451747138,3.48040565287357,3.62734679864239,4.28097570217341,3.85410428698526,3.64148643829458,3.52056154247459,3.36227895001748,3.86940177472023,3.56297003675797,3.52808712535697,3.62263469655458,"yes"
4.03583718480755,4.83349367387606,4.43776408469155,5.00091634488425,5.26193343306117,4.70836370618163,4.28860099637923,4.81631639756033,4.19764728136898,3.98903130633425,3.18007254019426,4.26716295629573,4.13826179216391,4.4124504376964,4.56551455169696,3.91799548686379,4.00618237935849,3.978181682894,4.69514404496744,4.12015807050759,3.96374439274817,3.29491785436611,4.1129848754534,4.36166894857521,4.30580870708464,4.12721470921564,3.8277726293313,4.343104910423,4.6803090150199,3.32012170471864,3.66340920664259,4.22350916824977,3.73428331153855,3.80040558602662,3.7379372530126,4.05428786665859,3.75011033959245,4.10685978981043,4.03162836221825,3.53944647081838,3.72124684753164,3.95263210788994,3.90712995260894,3.87753751557975,3.7391052352905,3.74732151547278,4.89917976769724,3.78633767501328,4.10830226131147,3.12880262499528,3.45572623875043,3.17153809451532,3.62639135488519,3.4443797288335,3.71921648159936,"yes"
4.5749332793415,3.58639419534356,4.66577701692597,4.19371478287169,3.91448783638763,4.47794045287428,4.56733183551897,4.49227272047637,3.43840726167818,4.51867383160067,4.15198333444987,4.26025587935565,4.26892725277064,4.39846923529992,3.76409544505457,3.90121562583053,4.28697419033491,3.87989935006499,4.00818443014936,3.84276303701286,4.13963922155408,4.01911492116731,3.69594172232136,3.86667319923525,4.39853138835647,4.19121768260498,4.18379193742376,4.12501319846979,4.42510885039427,3.97031952321391,4.34071697254338,4.21094727131159,4.19979723028827,3.83075517374413,3.92533874756985,4.30491824328093,4.09799829718824,4.41969701112035,3.92561580944968,4.0357644284132,3.90355316624963,4.18031347068097,3.94775369531516,4.06885903617056,3.42017029217185,3.78373235602671,4.42173436191801,3.7421220211081,3.01657648994453,3.35420785128971,3.23587188405014,3.90924669839443,3.74660654737678,3.14356951518251,3.17949094300725,"yes"
4.2386939377863,3.16871276388562,3.87717016088845,4.01285819443283,4.21288204587719,2.54758976650816,5.20999643786404,4.71826511363281,3.41742300223821,3.88338186843135,3.73720243391503,3.92125608053529,3.53573693971316,3.5459161826186,4.08135530889552,4.20067853203309,4.33163984417389,3.55640823155535,3.55858515080962,4.00883425912899,4.05447623047581,3.70510077641265,4.13779693104112,4.02079591245567,4.47040834509276,3.745753216749,4.08830416885085,4.13993737146009,3.78999101965235,4.41372557227543,3.85167134885765,3.83187585606095,4.14192564267211,3.70277003120186,3.8905183233129,3.98448601926711,3.72994588277227,4.07013431055469,3.77309785550777,4.28070468919956,3.78162657107967,4.56220722076065,4.67030961290473,3.93149715377973,2.90346843017949,3.79221573097409,4.30268246171367,3.29298489333019,4.35001261762884,3.4471858128378,3.66748827847694,3.88492101173838,3.71087349519268,3.2008022802835,3.66833238852285,"yes"
4.49313928657774,3.8692051806083,4.57176834630571,4.68318861770899,5.14062593540011,5.42098890975166,4.23824186754405,4.87388232957629,3.41350056459834,3.73170592642732,4.18352677752654,4.19237724258692,4.1269614327714,4.57247817127751,4.24258682356777,3.91748891501899,4.12087386850172,4.07515353046956,4.41554128380945,3.96382760791178,4.18714605260891,3.73125054787884,4.09935749006052,4.00984105515109,4.31982197690032,3.94357341882857,4.29329618515756,4.23753239817677,4.38405787947999,3.77490712508094,4.34923496327712,4.29359583637591,3.79511425700854,4.14613276281356,3.74936550661393,4.10904791519755,4.16277627912073,3.95997004459047,3.6483722216705,3.84786330780922,4.10881877635198,3.58623279814704,3.74849061815951,3.75681766979542,3.48317156542034,3.27840579159426,4.70701297497478,3.62282145909456,3.24594262505724,3.40701274078876,3.46048741433913,3.94535811678393,3.48686634379326,3.26126903653552,3.95335436830618,"yes"
4.27725961735277,4.06289774620276,4.58628119169319,4.35115138883426,3.70314388529223,5.24585901800608,4.59235361198049,4.56862885640596,4.53916497626145,4.47097068130653,3.88848080271799,4.2176509497281,4.01839132794239,4.31613243667634,3.70314388529223,4.15808876706118,4.41135954799832,4.1946230754435,3.95496219368084,4.03908216509695,4.19836120718743,3.78477320199859,3.80339876807018,4.11959501632829,4.34582915180994,4.20337094896255,3.99147759694166,4.23196873070587,4.36375476441518,4.34087878846556,4.19044010219284,4.07557778260527,4.09672228826772,4.32820329529729,4.16063709329206,4.40437292427316,3.87215597956731,4.03256624517567,3.79687456871411,3.83310205787667,3.67627510879429,4.16094078608604,3.6025356961294,3.78095027855042,3.34226258892464,3.43121040514385,4.57880659891718,3.64925057364577,3.34098819632152,3.01442619543621,3.68905916451591,3.47405495211499,3.24576140920205,3.59315008935189,3.44606201562547,"yes"
4.63477478942716,4.91636563030472,5.3510599265849,4.33377376121237,4.22417386548518,4.61827182750568,4.32047949466189,4.29855036019621,4.24821382704289,4.62573001467436,4.05704886169669,4.25106166991572,3.70368697737875,4.54733483289954,3.46388110299028,4.01989727146969,4.33031299737094,4.09314050200352,4.35201088197968,4.75933677326652,4.23684926472123,3.83348027660622,3.41747909910542,4.25242622167631,4.46452466124373,4.17625279860732,4.05518234227897,4.98446532540706,4.46787714900065,4.08154364201278,4.40832962040944,4.56350474306282,4.2355437693036,4.40282997294665,4.05628126614948,4.27756991204352,3.9631141344229,4.2407064811588,4.13022693654522,3.69229211935735,3.67402379693655,3.65619577400907,3.50443377876795,4.1709332163347,3.37007282462343,3.91406473706328,4.38559200228014,3.42364613693708,2.52524114124549,2.85685522455549,3.38884477596804,4.33362890464123,3.53990226279434,4.14011121189415,2.60348942349307,"yes"
4.59154516845442,4.55564242098838,4.61569729842952,4.59674771665014,4.64188965048759,5.37532971258253,4.3568182859431,4.33598324316684,3.54439300252472,4.44109484876051,4.31329677742322,3.9883947817592,4.0379292777681,4.6465114564586,3.9205236254649,4.0133450859252,4.2945115030114,4.26674682541522,4.4981117801506,4.22063819240721,3.96818208413948,4.09240323262906,3.63864966190722,4.30839540196123,4.59170767948831,4.23071525772484,4.12419567056617,4.31286470499229,4.76958795166477,3.7949493792435,4.43749455504283,4.42520182681849,4.20433735038779,4.03201563834595,3.77110633360167,4.43710040579161,3.95048176845371,4.27067773772804,3.79229563267161,4.18242593971518,3.95704660484264,4.01174206642642,3.90548229179884,3.816390572414,3.48320569366558,3.50576360016859,4.46421047565228,3.52626393976034,2.69364166876872,3.360347912078,3.04094280908271,3.9019176111958,3.59689223793365,2.86887548533086,2.84233192121156,"yes"
4.16978957938149,4.33241244793375,4.24882186487821,5.03323270627278,5.08895941040123,4.37864792028918,4.30432494164987,4.72190828756757,4.14853033998096,4.51468471192844,3.77260653654629,4.16321279307336,3.35644863359683,4.35110731641928,4.41192753555513,4.13396744687744,4.21249420560162,3.93958536049879,4.4197544621751,4.30503692332004,4.00315240947802,3.85099520040358,3.82797257674196,4.02244764734968,4.31513430649696,3.80167031114421,3.80761470834563,4.18034473482049,4.16079992987008,4.09827962067783,4.11154224016951,3.99590729180107,3.9851051419775,4.01932734836983,4.09112088522008,4.06243971780718,3.71526513518288,4.18573368078457,3.73632269013474,4.15833369702183,3.9275375842707,4.26205919923642,3.90224664995508,3.78446644899558,3.3239137911617,3.57105812457168,4.51096365143356,3.40698278310938,3.7008660712414,3.03576863122105,3.99276485520147,3.71081649723854,3.61306726757919,3.72909491078985,3.03840552142199,"yes"
4.49107515524199,3.67105781106382,4.65485852335104,4.67867124298111,3.90293320506196,4.21749695409277,4.67698840096295,4.69872090771084,3.56020713081287,3.97800730367839,3.78321554595647,4.09105375011303,3.89915872289552,3.97516931310946,4.0886099127282,4.16465554877608,4.25911907050786,3.81631748262031,4.25839260671748,4.73576583985467,4.41934221588199,3.43816177254081,3.74841724698238,4.05141896457599,4.54059638936226,4.1266635297637,4.11472382224286,4.06832257552328,4.24558359147899,3.74101432088646,4.17934512126606,4.22632200269373,4.00080476092156,3.69501213639372,3.71212323620042,4.24877683792588,3.9568096847111,3.92623034621056,3.94314349885245,3.95884331032365,3.91367797523805,3.99768849647984,3.8956864852946,3.58953121576458,3.10626128143817,3.43758463693175,4.49973639379192,3.80704393849135,4.09339887352815,3.39045604978821,3.88537472920015,3.82986676292739,3.09876608037837,3.50254683294019,3.80382539933417,"yes"
4.39412445387334,4.27801555943388,4.62016924670634,4.9699558241177,3.6617603858467,4.34634562989346,4.55757491123303,4.74003883671136,4.0254790659258,3.92469198129,3.82600066644261,3.99438057745947,3.85878319393428,4.14872311982999,3.67576155671922,3.93506884882891,3.96578621644319,3.94415881936729,4.05909873963346,4.11710072102576,4.12620605208308,3.93346371771047,3.68000991367429,4.00405551253732,4.14708735713573,4.20471040688609,4.09261168178914,3.90716827980056,3.88304761684525,3.7285067164468,3.92763562278699,4.29171442756349,3.87856969063908,3.68762931054448,3.8040349026274,4.24670285635254,4.10830242702341,3.97978903259786,3.96618410422357,3.66970380768854,3.97318661955225,4.26447123074795,4.35646071981804,4.05083238871928,4.05595662690239,4.02712395878344,5.18076596960056,4.35924479766211,4.29657371721661,3.8824451830104,4.64700257372471,4.12860680160124,4.03568007637511,4.06776186859215,5.14261328151459,"yes"
4.406084668273,4.50929035130456,4.42135476592087,5.09387680154297,4.17738922864492,5.21734805746404,4.14736561214643,5.04258496127362,4.41415458755734,3.80688638994487,3.79570653647609,4.21686100989857,3.92617695632197,4.02994877231163,3.93522217103745,3.68499592456865,4.34578611035345,3.75602829919264,3.81887274896473,4.34488877030549,3.85839702527067,3.80389982586414,4.13530907567012,3.65262174465643,4.25170847241324,3.83357992050675,3.95391701233227,3.94399240391846,4.05405036421745,3.75421204167503,4.04144472020019,3.91452631773052,4.03224291225294,3.65421095168984,3.95294355511351,4.07401119187161,4.02987456565072,4.12826630811352,3.77324927922966,4.08864505089827,3.71634710788789,4.05886698824924,4.13027338146755,3.86733613290134,3.32175486582882,3.77136921360135,4.52608796428941,3.94956381446213,3.73649494161361,3.53278310309369,3.82343294292491,3.68565220649468,3.61068031667769,4.17585414995787,4.09277384712315,"yes"
4.30199909842568,3.74994584375402,4.56616663671493,3.87106213467057,4.42049772659992,4.88105497855602,4.10298317470729,4.46249141050916,3.73924884110765,3.51996230825589,4.19014057211785,3.73165705804171,4.06368263883106,4.14439752458023,4.1227060485814,3.87024834089984,4.09081907308643,3.56989661256395,4.29475520144684,4.35240860190328,4.04855136273762,3.48777762488449,3.46214411382379,3.96336774662897,4.3079364697044,3.95395388041579,3.89040852865101,4.38235095025455,4.37705819641004,3.94570288476674,3.98076332445287,4.24900906217099,3.80519803673664,4.19518079675737,3.76125899742433,4.16146141484517,3.61492152862104,4.31114561763501,3.95428963186808,3.74652972381956,3.77735850698905,4.03380637000029,4.03436494818907,4.34913089214204,3.69988886769898,4.0132035591787,5.07013068831056,4.11958243652675,4.44920229841415,4.18746758105458,4.13542312355173,4.52338542620844,3.54564673365406,4.42065066065622,4.14576742613214,"yes"
4.18474791172949,4.08500240629284,4.16946373662251,4.88886939937773,4.17099955367969,4.0561353630342,4.43007862580952,5.19396572328847,3.88495393193226,4.06448743739896,3.62935216640234,4.05066403996656,3.71148780807402,4.12853236712469,4.13227308346317,4.09098281417192,4.15397643495839,3.92934335706965,4.14294243832433,3.74681577041576,4.11903713796563,3.85988826924872,4.08769346746024,4.23022474897447,4.22709226617886,4.01800370171603,4.02126228335368,4.05923116165564,4.1864773506547,3.92305779999263,4.12872017014681,4.24462337744168,3.87748451346027,3.66463843891959,3.66654742872692,4.08250346207715,4.0199376630835,3.9929448960792,3.82844057550219,3.78532002556975,4.05077639140475,4.30122920999712,4.03183362680732,3.86093308406356,3.61945755968405,3.57241766937953,4.90627643214334,3.93156633316645,4.09899828852712,3.36223972330171,4.10716457992954,4.13124759424548,3.59159055438093,4.39211520155674,4.1864773506547,"yes"
4.35514716431898,4.63091626660435,4.54515704834203,4.65599787792457,3.38212358623391,4.81679832156382,4.72721099932405,4.69970958056426,4.20278907171261,4.3326408634266,4.18666382463025,4.34854666746485,4.13364590242984,4.10085126066589,3.59836209418061,4.1047551885149,3.86542815543809,4.0726820417341,4.11376803376984,3.9789454820006,4.09773802524174,3.57168397862555,3.53060789233821,4.33490032270915,4.31829973055003,4.14542482783119,3.89197609551884,4.27826718320345,4.5304990875069,3.84544996991145,4.46899524306819,4.33105910822065,3.93158342147939,3.90604241177361,3.69746317382529,4.18333662029779,4.12237488960754,3.90732378736,3.81737206353168,3.69982749123679,3.86913624207698,4.00342880573182,3.83413290500156,4.16645815110207,3.44236843969537,3.53450682160446,4.63276033412086,3.53450682160446,3.46773969295432,3.18613510570037,3.60647653711504,3.80575068880926,3.47249159475641,3.19564905641277,3.64038047871815,"yes"
4.06540980879563,5.29179127974822,4.44298199309648,4.99370493570406,4.9215924580923,5.09244364981486,4.55256002210316,5.37812656783437,4.04208011419634,4.15903660554777,3.83041708519025,4.4203095066687,4.92373806146612,4.4975804370639,4.3036186880154,3.88669853573899,4.11958037314485,4.20139361405884,4.11757067737025,4.28880038026576,3.8137113916874,3.66644645881042,4.18238277046377,3.71129228389457,4.22483100292076,3.76392529243929,3.85284953253762,3.93128902864933,4.10198525581831,3.53133372874197,4.14394701004494,4.47482647491051,3.84950163558399,4.23815681660381,3.68755443693978,3.89552044573594,3.9008615674063,4.30792836641292,3.6478392978134,3.88704117440126,3.86778272172212,4.1102577817843,3.9559407302801,4.05109364925856,3.72493616456111,3.65491073461612,4.78824329463819,3.65898318424724,3.72493616456111,3.38598191218351,3.8438638089175,3.82015146494184,3.47852711978911,3.85727362324244,3.71942918668026,"yes"
4.02401767558061,3.79538045050582,4.19219652187917,3.98609993086737,4.3429090269656,4.51153795416657,3.84412096407687,4.65349175113537,3.72188119656166,4.00066811635925,3.94982783382891,4.11292952314454,3.9864443357085,4.23122481649026,4.18506437955539,3.82131618460022,3.96019069915181,3.78235877851983,4.39650402952788,4.10788329184572,3.98264077692143,3.87322334578118,4.03554553734638,3.7700692400453,4.04150009882674,3.85613638656976,3.92635714211143,4.10225068002466,4.3401733046476,3.6835167245921,4.08325105593883,4.3101937455051,3.71033354333045,3.99462916183379,3.64673289401064,4.00033481282647,3.79350560246718,3.99327569137517,3.67017437348778,3.76436601321411,3.91797435968768,4.26067176554713,4.25616268179305,4.3042725777205,3.92754158234169,3.832745646381,5.38083770911548,4.51312774503545,4.31506712166804,3.76379154952995,4.63016295626915,5.01579432874013,4.09197814609289,4.66178594888387,5.09319144824387,"no"
4.66567639102369,4.15609708628633,4.66721537623847,4.78040793212422,4.09766709932685,4.10094827069351,4.88242004114911,4.43966136903717,3.99125111666051,4.44349555093905,3.8801176323696,4.09264465073809,3.42287288783345,4.47530016276994,3.80216197124068,3.8662218737516,4.21327177630226,3.7971680044444,4.41605313596506,4.25282751209403,4.34605014626476,4.20250109479095,3.08969685798591,3.74721645977616,4.58136097721552,4.10252707856271,4.25674910063476,5.00148248822529,3.84145153131114,4.16625505326571,3.69508066237939,4.17312566295755,4.02317069258372,3.83592231888475,3.6294146708186,4.22763213271073,4.09189163200343,4.24366357354943,3.99967558248802,4.08578361575413,4.01651941556185,3.88279775171078,3.63510261889312,3.55966557855343,3.34812410677324,3.6397016150846,4.14171422203718,3.02984585925766,2.9384892967784,2.87653785892315,3.16652713919833,3.97196035845589,3.72815294496559,3.18631820731973,3.50419825230704,"yes"
